Index,Process,Time,Temp,Current,Date
214,6,오후 4:42:50.9,67.3394548,1.452,2022-09-07
215,6,오후 4:42:55.9,67.49933689,1.455,2022-09-07
216,6,오후 4:43:00.9,64.81608582,1.524,2022-09-07
217,7,오후 4:43:27.2,76.00784573,1.527,2022-09-07
218,7,오후 4:43:32.2,76.11937724,1.467,2022-09-07
219,7,오후 4:43:37.3,75.12181234,1.721,2022-09-07
220,7,오후 4:43:42.3,74.06197574,1.724,2022-09-07
221,7,오후 4:43:47.3,73.08649643,1.701,2022-09-07
222,7,오후 4:43:52.3,74.25677527,1.677,2022-09-07
223,7,오후 4:43:57.3,72.08489761,1.655,2022-09-07
224,7,오후 4:44:02.3,73.47081535,1.681,2022-09-07
225,7,오후 4:44:07.3,74.84317473,1.632,2022-09-07
226,7,오후 4:44:12.3,73.18546554,1.663,2022-09-07
227,7,오후 4:44:17.3,73.55671043,1.694,2022-09-07
228,7,오후 4:44:22.3,72.93957562,1.657,2022-09-07
229,7,오후 4:44:27.3,72.08489761,1.666,2022-09-07
230,7,오후 4:44:32.3,70.47081535,1.652,2022-09-07
231,7,오후 4:44:37.3,72.84317473,1.632,2022-09-07
232,7,오후 4:44:42.3,72.18546554,1.595,2022-09-07
233,7,오후 4:44:47.3,72.55671043,1.649,2022-09-07
234,7,오후 4:44:52.3,70.93957562,1.634,2022-09-07
235,7,오후 4:44:57.3,71.04198315,1.642,2022-09-07
236,7,오후 4:45:02.3,70.31247367,1.606,2022-09-07
237,7,오후 4:45:07.3,71.53366359,1.608,2022-09-07
238,7,오후 4:45:12.3,69.74042367,1.592,2022-09-07
239,7,오후 4:45:17.4,71.0451851,1.62,2022-09-07
240,7,오후 4:45:22.4,69.4724905,1.578,2022-09-07
241,7,오후 4:45:27.4,67.13914228,1.609,2022-09-07
242,7,오후 4:45:32.4,66.66042142,1.572,2022-09-07
243,7,오후 4:45:37.4,67.17766014,1.52,2022-09-07
244,7,오후 4:45:42.4,69.58643441,1.509,2022-09-07
245,7,오후 4:45:47.4,67.87710396,1.52,2022-09-07
246,7,오후 4:45:52.4,68.01353467,1.575,2022-09-07
247,7,오후 4:45:57.4,67.04198315,1.536,2022-09-07
248,7,오후 4:46:02.4,66.31247367,1.539,2022-09-07
249,7,오후 4:46:07.4,67.53366359,1.517,2022-09-07
250,7,오후 4:46:12.4,66.74042367,1.501,2022-09-07
251,7,오후 4:46:17.4,66.0451851,1.528,2022-09-07
252,7,오후 4:46:22.4,65.4724905,1.511,2022-09-07
253,8,오후 4:46:47.6,74.01093857,1.495,2022-09-07
254,8,오후 4:46:52.6,76.19333629,1.482,2022-09-07
255,8,오후 4:46:57.6,75.28386419,1.675,2022-09-07
256,8,오후 4:47:02.6,73.3394548,1.726,2022-09-07
257,8,오후 4:47:07.6,74.49933689,1.705,2022-09-07
258,8,오후 4:47:12.6,81.28630944,1.803559651,2022-09-07
259,8,오후 4:47:17.7,74.204035,1.686,2022-09-07
260,8,오후 4:47:22.7,74.87178422,1.694,2022-09-07
261,8,오후 4:47:27.7,72.49957941,1.68,2022-09-07
262,8,오후 4:47:32.7,73.86391347,1.696,2022-09-07
263,8,오후 4:47:37.7,73.90814854,1.641,2022-09-07
264,8,오후 4:47:42.7,75.66209656,1.672,2022-09-07
265,8,오후 4:47:47.7,71.01093857,1.674,2022-09-07
266,8,오후 4:47:52.7,70.19333629,1.713,2022-09-07
267,8,오후 4:47:57.7,72.28386419,1.608,2022-09-07
268,8,오후 4:48:02.7,71.3394548,1.589,2022-09-07
269,8,오후 4:48:07.7,72.49933689,1.637,2022-09-07
270,8,오후 4:48:12.7,70.81608582,1.615,2022-09-07
271,8,오후 4:48:17.7,68.08489761,1.641,2022-09-07
272,8,오후 4:48:22.7,69.47081535,1.603,2022-09-07
273,8,오후 4:48:27.7,69.84317473,1.541,2022-09-07
274,8,오후 4:48:32.7,69.18546554,1.573,2022-09-07
275,8,오후 4:48:37.7,71.55671043,1.581,2022-09-07
276,8,오후 4:48:42.7,69.93957562,1.566,2022-09-07
277,8,오후 4:48:47.8,69.04198315,1.62,2022-09-07
278,8,오후 4:48:52.8,69.31247367,1.583,2022-09-07
279,8,오후 4:48:57.8,69.53366359,1.563,2022-09-07
280,8,오후 4:49:02.8,66.74042367,1.569,2022-09-07
281,8,오후 4:49:07.8,70.0451851,1.573,2022-09-07
282,8,오후 4:49:12.8,70.4724905,1.51,2022-09-07
283,8,오후 4:49:17.8,67.13914228,1.586,2022-09-07
284,8,오후 4:49:22.8,67.66042142,1.595,2022-09-07
285,8,오후 4:49:27.8,67.17766014,1.519,2022-09-07
286,8,오후 4:49:32.8,67.58643441,1.531,2022-09-07
287,8,오후 4:49:37.8,68.87710396,1.52,2022-09-07
288,8,오후 4:49:42.8,68.01353467,1.529,2022-09-07
289,9,오후 4:50:07.8,75.00784573,1.559,2022-09-07
290,9,오후 4:50:12.9,76.11937724,1.54,2022-09-07
291,9,오후 4:50:17.9,73.12181234,1.699,2022-09-07
292,9,오후 4:50:22.9,73.06197574,1.724,2022-09-07
293,9,오후 4:50:27.9,76.08649643,1.656,2022-09-07
294,9,오후 4:50:32.9,74.25677527,1.655,2022-09-07
295,9,오후 4:50:37.9,73.04198315,1.723,2022-09-07
296,9,오후 4:50:42.9,73.31247367,1.681,2022-09-07
297,9,오후 4:50:47.9,71.53366359,1.654,2022-09-07
298,9,오후 4:50:52.9,74.74042367,1.66,2022-09-07
299,9,오후 4:50:57.9,72.0451851,1.619,2022-09-07
300,9,오후 4:51:02.9,74.4724905,1.692,2022-09-07
301,9,오후 4:51:07.9,70.01093857,1.631,2022-09-07
302,9,오후 4:51:12.9,71.19333629,1.686,2022-09-07
303,9,오후 4:51:17.9,69.28386419,1.585,2022-09-07
304,9,오후 4:51:22.9,70.3394548,1.612,2022-09-07
305,9,오후 4:51:27.9,71.49933689,1.568,2022-09-07
306,9,오후 4:51:32.9,69.81608582,1.592,2022-09-07
307,9,오후 4:51:37.9,70.01093857,1.619,2022-09-07
308,9,오후 4:51:42.9,69.19333629,1.581,2022-09-07
309,9,오후 4:51:47.9,81.57860265,1.813903983,2022-09-07
310,9,오후 4:51:52.9,71.3394548,1.567,2022-09-07
311,9,오후 4:51:57.9,70.49933689,1.614,2022-09-07
312,9,오후 4:52:02.9,69.81608582,1.615,2022-09-07
313,9,오후 4:52:07.9,67.00784573,1.596,2022-09-07
314,9,오후 4:52:12.9,66.11937724,1.58,2022-09-07
315,9,오후 4:52:17.9,67.12181234,1.516,2022-09-07
316,9,오후 4:52:23.0,68.06197574,1.496,2022-09-07
317,9,오후 4:52:28.0,68.08649643,1.519,2022-09-07
318,9,오후 4:52:33.0,68.25677527,1.541,2022-09-07
319,9,오후 4:52:38.0,65.204035,1.541,2022-09-07
320,9,오후 4:52:43.0,66.87178422,1.545,2022-09-07
321,9,오후 4:52:48.0,65.49957941,1.475,2022-09-07
322,9,오후 4:52:53.0,68.86391347,1.513,2022-09-07
323,9,오후 4:52:58.0,66.90814854,1.482,2022-09-07
324,9,오후 4:53:03.0,67.66209656,1.559,2022-09-07
325,10,오후 4:53:28.6,76.204035,1.514,2022-09-07
326,10,오후 4:53:33.6,75.87178422,1.531,2022-09-07
327,10,오후 4:53:38.6,76.49957941,1.726,2022-09-07
328,10,오후 4:53:43.6,74.86391347,1.718,2022-09-07
329,10,오후 4:53:48.6,77.90814854,1.732,2022-09-07
330,10,오후 4:53:53.6,76.66209656,1.696,2022-09-07
331,10,오후 4:53:58.6,72.13914228,1.764,2022-09-07
332,10,오후 4:54:03.6,72.66042142,1.736,2022-09-07
333,10,오후 4:54:08.6,74.17766014,1.633,2022-09-07
334,10,오후 4:54:13.6,75.58643441,1.645,2022-09-07
335,10,오후 4:54:18.6,75.87710396,1.68,2022-09-07
336,10,오후 4:54:23.6,74.01353467,1.712,2022-09-07
337,10,오후 4:54:28.6,70.08489761,1.719,2022-09-07
338,10,오후 4:54:33.6,72.47081535,1.676,2022-09-07
339,10,오후 4:54:38.6,69.84317473,1.587,2022-09-07
340,10,오후 4:54:43.7,71.18546554,1.64,2022-09-07
341,10,오후 4:54:48.7,70.55671043,1.581,2022-09-07
342,10,오후 4:54:53.7,71.93957562,1.612,2022-09-07
343,10,오후 4:54:58.7,70.204035,1.597,2022-09-07
344,10,오후 4:55:03.7,69.87178422,1.629,2022-09-07
345,10,오후 4:55:08.7,69.49957941,1.589,2022-09-07
346,10,오후 4:55:13.7,69.86391347,1.581,2022-09-07
347,10,오후 4:55:18.7,70.90814854,1.573,2022-09-07
348,10,오후 4:55:23.7,72.66209656,1.581,2022-09-07
349,10,오후 4:55:28.7,75.69196593,1.840472204,2022-09-07
350,10,오후 4:55:33.7,69.11937724,1.645,2022-09-07
351,10,오후 4:55:38.7,69.12181234,1.494,2022-09-07
352,10,오후 4:55:43.7,69.06197574,1.565,2022-09-07
353,10,오후 4:55:48.7,68.08649643,1.565,2022-09-07
354,10,오후 4:55:53.7,69.25677527,1.564,2022-09-07
355,10,오후 4:55:58.8,64.13914228,1.541,2022-09-07
356,10,오후 4:56:03.8,64.66042142,1.568,2022-09-07
357,10,오후 4:56:08.8,66.17766014,1.451,2022-09-07
358,10,오후 4:56:13.8,68.58643441,1.463,2022-09-07
359,10,오후 4:56:18.8,65.87710396,1.498,2022-09-07
360,10,오후 4:56:23.8,68.01353467,1.552,2022-09-07
361,11,오후 4:56:50.6,76.204035,1.491,2022-09-07
362,11,오후 4:56:55.7,75.87178422,1.54,2022-09-07
363,11,오후 4:57:00.7,76.49957941,1.725,2022-09-07
364,11,오후 4:57:05.7,74.86391347,1.718,2022-09-07
365,11,오후 4:57:10.7,77.90814854,1.732,2022-09-07
366,11,오후 4:57:15.7,74.66209656,1.695,2022-09-07
367,11,오후 4:57:20.7,72.204035,1.765,2022-09-07
368,11,오후 4:57:25.7,71.87178422,1.691,2022-09-07
369,11,오후 4:57:30.7,75.49957941,1.635,2022-09-07
370,11,오후 4:57:35.7,74.86391347,1.627,2022-09-07
371,11,오후 4:57:40.7,72.90814854,1.71,2022-09-07
372,11,오후 4:57:45.7,74.66209656,1.695,2022-09-07
373,11,오후 4:57:50.7,71.13914228,1.651,2022-09-07
374,11,오후 4:57:55.7,72.66042142,1.691,2022-09-07
375,11,오후 4:58:00.7,71.17766014,1.611,2022-09-07
376,11,오후 4:58:05.7,71.58643441,1.645,2022-09-07
377,11,오후 4:58:10.7,71.87710396,1.611,2022-09-07
378,11,오후 4:58:15.7,74.01353467,1.621,2022-09-07
379,11,오후 4:58:20.7,71.13914228,1.627,2022-09-07
380,11,오후 4:58:25.8,69.66042142,1.675,2022-09-07
381,11,오후 4:58:30.8,70.17766014,1.611,2022-09-07
382,11,오후 4:58:35.8,70.58643441,1.577,2022-09-07
383,11,오후 4:58:40.8,72.87710396,1.588,2022-09-07
384,11,오후 4:58:45.8,71.01353467,1.598,2022-09-07
385,11,오후 4:58:50.8,69.13914228,1.65,2022-09-07
386,11,오후 4:58:55.8,66.66042142,1.608,2022-09-07
387,11,오후 4:59:00.8,68.17766014,1.565,2022-09-07
388,11,오후 4:59:05.8,70.58643441,1.509,2022-09-07
389,11,오후 4:59:10.8,70.87710396,1.543,2022-09-07
390,11,오후 4:59:15.8,70.01353467,1.598,2022-09-07
391,11,오후 4:59:20.8,66.04198315,1.605,2022-09-07
392,11,오후 4:59:25.8,65.31247367,1.585,2022-09-07
393,11,오후 4:59:30.8,65.53366359,1.494,2022-09-07
394,11,오후 4:59:35.8,64.74042367,1.478,2022-09-07
395,11,오후 4:59:40.8,68.0451851,1.483,2022-09-07
396,11,오후 4:59:45.8,67.4724905,1.465,2022-09-07
397,12,오후 5:00:13.5,76.00784573,1.54,2022-09-07
398,12,오후 5:00:18.5,73.11937724,1.527,2022-09-07
399,12,오후 5:00:23.5,75.12181234,1.721,2022-09-07
400,12,오후 5:00:28.5,76.06197574,1.655,2022-09-07
401,12,오후 5:00:33.5,74.08649643,1.701,2022-09-07
402,12,오후 5:00:38.6,74.25677527,1.723,2022-09-07
403,12,오후 5:00:43.6,71.04198315,1.677,2022-09-07
404,12,오후 5:00:48.6,74.31247367,1.681,2022-09-07
405,12,오후 5:00:53.6,74.53366359,1.608,2022-09-07
406,12,오후 5:00:58.6,72.74042367,1.682,2022-09-07
407,12,오후 5:01:03.6,73.0451851,1.688,2022-09-07
408,12,오후 5:01:08.6,73.4724905,1.647,2022-09-07
409,12,오후 5:01:13.6,69.08489761,1.654,2022-09-07
410,12,오후 5:01:18.6,71.47081535,1.663,2022-09-07
411,12,오후 5:01:23.6,69.84317473,1.564,2022-09-07
412,12,오후 5:01:28.6,81.46599337,1.851669808,2022-09-07
413,12,오후 5:01:33.6,70.55671043,1.581,2022-09-07
414,12,오후 5:01:38.6,73.93957562,1.612,2022-09-07
415,12,오후 5:01:43.6,71.08489761,1.597,2022-09-07
416,12,오후 5:01:48.6,70.47081535,1.674,2022-09-07
417,12,오후 5:01:53.6,69.84317473,1.609,2022-09-07
418,12,오후 5:01:58.6,69.18546554,1.595,2022-09-07
419,12,오후 5:02:03.6,69.55671043,1.581,2022-09-07
420,12,오후 5:02:08.6,69.93957562,1.566,2022-09-07
421,12,오후 5:02:13.6,67.00784573,1.575,2022-09-07
422,12,오후 5:02:18.6,66.11937724,1.584,2022-09-07
423,12,오후 5:02:23.7,68.12181234,1.516,2022-09-07
424,12,오후 5:02:28.7,66.06197574,1.496,2022-09-07
425,12,오후 5:02:33.7,66.08649643,1.541,2022-09-07
426,12,오후 5:02:38.7,67.25677527,1.495,2022-09-07
427,12,오후 5:02:43.7,65.08489761,1.496,2022-09-07
428,12,오후 5:02:48.7,66.47081535,1.522,2022-09-07
429,12,오후 5:02:53.7,66.84317473,1.473,2022-09-07
430,12,오후 5:02:58.7,66.18546554,1.504,2022-09-07
431,12,오후 5:03:03.7,65.55671043,1.513,2022-09-07
432,12,오후 5:03:08.7,66.93957562,1.498,2022-09-07
433,13,오후 5:03:35.0,76.13914228,1.483,2022-09-07
434,13,오후 5:03:40.0,73.66042142,1.515,2022-09-07
435,13,오후 5:03:45.0,76.17766014,1.725,2022-09-07
436,13,오후 5:03:50.0,75.58643441,1.668,2022-09-07
