Index,Process,Time,Temp,Current,Date,Label,,
1,1,오후 4:24:07.0,75.08489761,1.528,2022-10-26,0,,
2,1,오후 4:24:12.0,73.47081535,1.489,2022-10-26,0,,
3,1,오후 4:24:17.0,73.84317473,1.7,2022-10-26,0,,
4,1,오후 4:24:22.0,77.18546554,1.664,2022-10-26,0,,`
5,1,오후 4:24:27.0,74.55671043,1.672,2022-10-26,0,,
6,1,오후 4:24:32.0,76.93957562,1.748,2022-10-26,0,,
7,1,오후 4:24:37.0,74.01093857,1.689,2022-10-26,0,,
8,1,오후 4:24:42.0,72.19333629,1.743,2022-10-26,0,,
9,1,오후 4:24:47.0,74.28386419,1.676,2022-10-26,0,,
10,1,오후 4:24:52.0,74.3394548,1.634,2022-10-26,0,,
11,1,오후 4:24:57.0,71.49933689,1.682,2022-10-26,0,,
12,1,오후 4:25:02.0,71.81608582,1.683,2022-10-26,0,,
13,1,오후 4:25:07.0,72.204035,1.619,2022-10-26,0,,
14,1,오후 4:25:12.0,71.87178422,1.626,2022-10-26,0,,
15,1,오후 4:25:17.0,72.49957941,1.634,2022-10-26,0,,
16,1,오후 4:25:22.0,73.86391347,1.627,2022-10-26,0,,
17,1,오후 4:25:27.0,70.90814854,1.641,2022-10-26,0,,
18,1,오후 4:25:32.0,71.66209656,1.672,2022-10-26,0,,
19,1,오후 4:25:37.0,68.01093857,1.605,2022-10-26,0,,
20,1,오후 4:25:42.0,68.19333629,1.623,2022-10-26,0,,
21,1,오후 4:25:47.0,69.28386419,1.539,2022-10-26,0,,
22,1,오후 4:25:52.1,69.3394548,1.544,2022-10-26,0,,
23,1,오후 4:25:57.1,68.49933689,1.568,2022-10-26,0,,
24,1,오후 4:26:02.1,70.81608582,1.57,2022-10-26,0,,
25,1,오후 4:26:07.1,68.04198315,1.551,2022-10-26,0,,
26,1,오후 4:26:12.1,69.31247367,1.603,2022-10-26,0,,
27,1,오후 4:26:17.1,66.53366359,1.54,2022-10-26,0,,
28,1,오후 4:26:22.1,66.74042367,1.569,2022-10-26,0,,
29,1,오후 4:26:27.1,68.0451851,1.506,2022-10-26,0,,
30,1,오후 4:26:32.1,67.4724905,1.511,2022-10-26,0,,
31,1,오후 4:26:37.1,67.01093857,1.54,2022-10-26,0,,
32,1,오후 4:26:42.1,64.19333629,1.527,2022-10-26,0,,
33,1,오후 4:26:47.1,66.28386419,1.517,2022-10-26,0,,
34,1,오후 4:26:52.1,64.3394548,1.452,2022-10-26,0,,
35,1,오후 4:26:57.1,67.49933689,1.5,2022-10-26,0,,
36,1,오후 4:27:02.1,67.81608582,1.456,2022-10-26,0,,
37,2,오후 4:27:28.1,75.00784573,1.528,2022-10-26,0,,
38,2,오후 4:27:33.1,75.11937724,1.535,2022-10-26,0,,
39,2,오후 4:27:38.1,74.12181234,1.698,2022-10-26,0,,
40,2,오후 4:27:43.1,76.06197574,1.701,2022-10-26,0,,
41,2,오후 4:27:48.1,74.08649643,1.678,2022-10-26,0,,
42,2,오후 4:27:53.1,73.25677527,1.722,2022-10-26,0,,
43,2,오후 4:27:58.2,74.08489761,1.677,2022-10-26,0,,
44,2,오후 4:28:03.2,73.47081535,1.659,2022-10-26,0,,
45,2,오후 4:28:08.2,74.84317473,1.677,2022-10-26,0,,
46,2,오후 4:28:13.2,72.18546554,1.664,2022-10-26,0,,
47,2,오후 4:28:18.2,75.55671043,1.695,2022-10-26,0,,
48,2,오후 4:28:23.2,74.93957562,1.634,2022-10-26,0,,
49,2,오후 4:28:28.2,72.13914228,1.711,2022-10-26,0,,
50,2,오후 4:28:33.2,70.66042142,1.697,2022-10-26,0,,
51,2,오후 4:28:38.2,71.17766014,1.633,2022-10-26,0,,
52,2,오후 4:28:43.2,71.58643441,1.6,2022-10-26,0,,
53,2,오후 4:28:48.2,73.87710396,1.611,2022-10-26,0,,
54,2,오후 4:28:53.2,73.01353467,1.62,2022-10-26,0,,
55,2,오후 4:28:58.2,69.13914228,1.673,2022-10-26,0,,
56,2,오후 4:29:03.2,71.66042142,1.653,2022-10-26,0,,
57,2,오후 4:29:08.2,70.17766014,1.565,2022-10-26,0,,
58,2,오후 4:29:13.2,69.58643441,1.623,2022-10-26,0,,
59,2,오후 4:29:18.2,69.87710396,1.589,2022-10-26,0,,
60,2,오후 4:29:23.2,71.01353467,1.575,2022-10-26,0,,
61,2,오후 4:29:28.2,68.04198315,1.582,2022-10-26,0,,
62,2,오후 4:29:33.2,66.31247367,1.608,2022-10-26,0,,
63,2,오후 4:29:38.2,66.53366359,1.54,2022-10-26,0,,
64,2,오후 4:29:43.2,69.74042367,1.501,2022-10-26,0,,
65,2,오후 4:29:48.3,70.0451851,1.505,2022-10-26,0,,
66,2,오후 4:29:53.3,67.4724905,1.579,2022-10-26,0,,
67,2,오후 4:29:58.3,64.01093857,1.586,2022-10-26,0,,
68,2,오후 4:30:03.3,64.19333629,1.527,2022-10-26,0,,
69,2,오후 4:30:08.3,65.28386419,1.448,2022-10-26,0,,
70,2,오후 4:30:13.3,67.3394548,1.452,2022-10-26,0,,
71,2,오후 4:30:18.3,65.49933689,1.478,2022-10-26,0,,
72,2,오후 4:30:23.3,64.81608582,1.524,2022-10-26,0,,
73,3,오후 4:30:50.3,80.44526104,1.610165906,2022-10-26,0,,
74,3,오후 4:30:55.3,73.31247367,1.466,2022-10-26,0,,
75,3,오후 4:31:00.3,73.53366359,1.677,2022-10-26,0,,
76,3,오후 4:31:05.3,75.74042367,1.66,2022-10-26,0,,
77,3,오후 4:31:10.3,74.0451851,1.665,2022-10-26,0,,
78,3,오후 4:31:15.4,74.4724905,1.715,2022-10-26,0,,
79,3,오후 4:31:20.4,71.01093857,1.677,2022-10-26,0,,
80,3,오후 4:31:25.4,71.19333629,1.687,2022-10-26,0,,
81,3,오후 4:31:30.4,73.28386419,1.608,2022-10-26,0,,
82,3,오후 4:31:35.4,73.09060933,1.651569423,2022-10-26,0,,
83,3,오후 4:31:40.4,73.49933689,1.659,2022-10-26,0,,
84,3,오후 4:31:45.4,72.81608582,1.615,2022-10-26,0,,
85,3,오후 4:31:50.4,71.08489761,1.664,2022-10-26,0,,
86,3,오후 4:31:55.4,71.47081535,1.649,2022-10-26,0,,
87,3,오후 4:32:00.4,72.84317473,1.609,2022-10-26,0,,
88,3,오후 4:32:05.4,70.18546554,1.618,2022-10-26,0,,
89,3,오후 4:32:10.4,72.55671043,1.649,2022-10-26,0,,
90,3,오후 4:32:15.4,70.93957562,1.589,2022-10-26,0,,
91,3,오후 4:32:20.4,70.204035,1.643,2022-10-26,0,,
92,3,오후 4:32:25.4,70.87178422,1.606,2022-10-26,0,,
93,3,오후 4:32:30.4,70.49957941,1.589,2022-10-26,0,,
94,3,오후 4:32:35.4,69.86391347,1.605,2022-10-26,0,,
95,3,오후 4:32:40.4,70.90814854,1.595,2022-10-26,0,,
96,3,오후 4:32:45.5,70.66209656,1.581,2022-10-26,0,,
97,3,오후 4:32:50.5,66.204035,1.606,2022-10-26,0,,
98,3,오후 4:32:55.5,66.87178422,1.599,2022-10-26,0,,
99,3,오후 4:33:00.5,67.49957941,1.498,2022-10-26,0,,
100,3,오후 4:33:05.5,67.86391347,1.513,2022-10-26,0,,
101,3,오후 4:33:10.5,67.90814854,1.528,2022-10-26,0,,
102,3,오후 4:33:15.5,69.66209656,1.536,2022-10-26,0,,
103,3,오후 4:33:20.5,67.13914228,1.537,2022-10-26,0,,
104,3,오후 4:33:25.5,67.66042142,1.577,2022-10-26,0,,
105,3,오후 4:33:30.5,68.17766014,1.52,2022-10-26,0,,
106,3,오후 4:33:35.5,65.58643441,1.531,2022-10-26,0,,
107,3,오후 4:33:40.5,66.87710396,1.543,2022-10-26,0,,
108,3,오후 4:33:45.5,68.01353467,1.484,2022-10-26,0,,
109,4,오후 4:34:12.6,76.01093857,1.513,2022-10-26,0,,
110,4,오후 4:34:17.6,76.19333629,1.539,2022-10-26,0,,
111,4,오후 4:34:22.6,73.28386419,1.722,2022-10-26,0,,
112,4,오후 4:34:27.6,75.3394548,1.726,2022-10-26,0,,
113,4,오후 4:34:32.6,83.08032834,1.850087135,2022-10-26,0,,
114,4,오후 4:34:37.6,88.08590081,1.956290081,2022-10-26,0,,
115,4,오후 4:34:42.6,72.01093857,1.687,2022-10-26,0,,
116,4,오후 4:34:47.6,73.19333629,1.74,2022-10-26,0,,
117,4,오후 4:34:52.6,71.28386419,1.631,2022-10-26,0,,
118,4,오후 4:34:57.7,80.67166646,1.84785677,2022-10-26,0,,
119,4,오후 4:35:02.7,73.49933689,1.613,2022-10-26,0,,
120,4,오후 4:35:07.7,71.81608582,1.638,2022-10-26,0,,
121,4,오후 4:35:12.7,71.204035,1.664,2022-10-26,0,,
122,4,오후 4:35:17.7,70.87178422,1.626,2022-10-26,0,,
123,4,오후 4:35:22.7,70.49957941,1.612,2022-10-26,0,,
124,4,오후 4:35:27.7,72.86391347,1.604,2022-10-26,0,,
125,4,오후 4:35:32.7,71.90814854,1.596,2022-10-26,0,,
126,4,오후 4:35:37.7,70.66209656,1.649,2022-10-26,0,,
127,4,오후 4:35:42.7,68.13914228,1.628,2022-10-26,0,,
128,4,오후 4:35:47.7,68.66042142,1.599,2022-10-26,0,,
129,4,오후 4:35:52.7,70.17766014,1.542,2022-10-26,0,,
130,4,오후 4:35:57.7,69.58643441,1.554,2022-10-26,0,,
131,4,오후 4:36:02.7,70.87710396,1.589,2022-10-26,0,,
132,4,오후 4:36:07.7,73.01353467,1.575,2022-10-26,0,,
133,4,오후 4:36:12.7,69.00784573,1.604,2022-10-26,0,,
134,4,오후 4:36:17.7,69.11937724,1.653,2022-10-26,0,,
135,4,오후 4:36:22.7,69.12181234,1.562,2022-10-26,0,,
136,4,오후 4:36:27.7,68.06197574,1.564,2022-10-26,0,,
137,4,오후 4:36:32.7,68.08649643,1.564,2022-10-26,0,,
138,4,오후 4:36:37.7,67.25677527,1.54,2022-10-26,0,,
139,4,오후 4:36:42.7,65.204035,1.541,2022-10-26,0,,
140,4,오후 4:36:47.7,67.87178422,1.522,2022-10-26,0,,
141,4,오후 4:36:52.7,68.49957941,1.476,2022-10-26,0,,
142,4,오후 4:36:57.8,66.86391347,1.536,2022-10-26,0,,
143,4,오후 4:37:02.8,68.90814854,1.551,2022-10-26,0,,
144,4,오후 4:37:07.8,66.66209656,1.513,2022-10-26,0,,
145,5,오후 4:37:34.2,74.01093857,1.559,2022-10-26,0,,
146,5,오후 4:37:39.2,74.19333629,1.508,2022-10-26,0,,
147,5,오후 4:37:44.2,75.28386419,1.676,2022-10-26,0,,
148,5,오후 4:37:49.2,76.3394548,1.68,2022-10-26,0,,
149,5,오후 4:37:54.2,73.49933689,1.705,2022-10-26,0,,
150,5,오후 4:37:59.2,76.81608582,1.728,2022-10-26,0,,
151,5,오후 4:38:04.2,71.13914228,1.664,2022-10-26,0,,
152,5,오후 4:38:09.2,73.66042142,1.74,2022-10-26,0,,
153,5,오후 4:38:14.2,75.17766014,1.61,2022-10-26,0,,
154,5,오후 4:38:19.2,72.58643441,1.668,2022-10-26,0,,
155,5,오후 4:38:24.2,75.87710396,1.702,2022-10-26,0,,
156,5,오후 4:38:29.2,74.01353467,1.643,2022-10-26,0,,
157,5,오후 4:38:34.2,72.00784573,1.718,2022-10-26,0,,
158,5,오후 4:38:39.2,72.11937724,1.676,2022-10-26,0,,
159,5,오후 4:38:44.2,70.12181234,1.63,2022-10-26,0,,
160,5,오후 4:38:49.2,71.06197574,1.633,2022-10-26,0,,
161,5,오후 4:38:54.2,72.08649643,1.587,2022-10-26,0,,
162,5,오후 4:38:59.2,69.25677527,1.608,2022-10-26,0,,
163,5,오후 4:39:04.2,68.08489761,1.632,2022-10-26,0,,
164,5,오후 4:39:09.3,69.47081535,1.568,2022-10-26,0,,
165,5,오후 4:39:14.3,69.84317473,1.541,2022-10-26,0,,
166,5,오후 4:39:19.3,72.18546554,1.572,2022-10-26,0,,
167,5,오후 4:39:24.3,72.55671043,1.581,2022-10-26,0,,
168,5,오후 4:39:29.3,70.93957562,1.634,2022-10-26,0,,
169,5,오후 4:39:34.3,66.13914228,1.643,2022-10-26,0,,
170,5,오후 4:39:39.3,69.66042142,1.606,2022-10-26,0,,
171,5,오후 4:39:44.3,70.17766014,1.497,2022-10-26,0,,
172,5,오후 4:39:49.3,70.58643441,1.577,2022-10-26,0,,
173,5,오후 4:39:54.3,68.87710396,1.588,2022-10-26,0,,
174,5,오후 4:39:59.3,71.01353467,1.598,2022-10-26,0,,
175,5,오후 4:40:04.3,65.00784573,1.559,2022-10-26,0,,
176,5,오후 4:40:09.3,66.11937724,1.608,2022-10-26,0,,
177,5,오후 4:40:14.3,64.12181234,1.471,2022-10-26,0,,
178,5,오후 4:40:19.3,64.06197574,1.496,2022-10-26,0,,
179,5,오후 4:40:24.3,64.08649643,1.451,2022-10-26,0,,
180,5,오후 4:40:29.3,67.25677527,1.449,2022-10-26,0,,
181,6,오후 4:40:55.4,73.13914228,1.45,2022-10-26,0,,
182,6,오후 4:41:00.4,76.66042142,1.523,2022-10-26,0,,
183,6,오후 4:41:05.4,75.17766014,1.656,2022-10-26,0,,
184,6,오후 4:41:10.4,77.58643441,1.736,2022-10-26,0,,
185,6,오후 4:41:15.5,76.87710396,1.702,2022-10-26,0,,
186,6,오후 4:41:20.5,77.01353467,1.757,2022-10-26,0,,
187,6,오후 4:41:25.5,74.13914228,1.741,2022-10-26,0,,
188,6,오후 4:41:30.5,71.66042142,1.744,2022-10-26,0,,
189,6,오후 4:41:35.5,74.17766014,1.679,2022-10-26,0,,
190,6,오후 4:41:40.5,73.58643441,1.622,2022-10-26,0,,
191,6,오후 4:41:45.5,75.87710396,1.679,2022-10-26,0,,
192,6,오후 4:41:50.5,75.01353467,1.666,2022-10-26,0,,
193,6,오후 4:41:55.5,70.04198315,1.718,2022-10-26,0,,
194,6,오후 4:42:00.5,71.31247367,1.698,2022-10-26,0,,
195,6,오후 4:42:05.5,71.53366359,1.585,2022-10-26,0,,
196,6,오후 4:42:10.5,71.74042367,1.615,2022-10-26,0,,
197,6,오후 4:42:15.5,73.0451851,1.62,2022-10-26,0,,
198,6,오후 4:42:20.5,70.4724905,1.624,2022-10-26,0,,
199,6,오후 4:42:25.5,68.00784573,1.654,2022-10-26,0,,
200,6,오후 4:42:30.5,69.11937724,1.595,2022-10-26,0,,
201,6,오후 4:42:35.5,71.12181234,1.539,2022-10-26,0,,
202,6,오후 4:42:40.5,70.06197574,1.564,2022-10-26,0,,
203,6,오후 4:42:45.6,68.08649643,1.61,2022-10-26,0,,
204,6,오후 4:42:50.6,68.25677527,1.586,2022-10-26,0,,
205,6,오후 4:42:55.6,66.01093857,1.541,2022-10-26,0,,
206,6,오후 4:43:00.6,66.19333629,1.545,2022-10-26,0,,
207,6,오후 4:43:05.6,67.28386419,1.494,2022-10-26,0,,
208,6,오후 4:43:10.6,66.3394548,1.498,2022-10-26,0,,
209,6,오후 4:43:15.6,69.49933689,1.522,2022-10-26,0,,
210,6,오후 4:43:20.6,69.81608582,1.502,2022-10-26,0,,
211,6,오후 4:43:25.6,67.08489761,1.573,2022-10-26,0,,
212,6,오후 4:43:30.6,66.47081535,1.581,2022-10-26,0,,
213,6,오후 4:43:35.6,66.84317473,1.518,2022-10-26,0,,
214,6,오후 4:43:40.6,66.18546554,1.504,2022-10-26,0,,
215,6,오후 4:43:45.6,66.55671043,1.512,2022-10-26,0,,
216,6,오후 4:43:50.6,67.93957562,1.498,2022-10-26,0,,
217,7,오후 4:44:16.0,76.01093857,1.506,2022-10-26,0,,
218,7,오후 4:44:21.0,76.19333629,1.538,2022-10-26,0,,
219,7,오후 4:44:26.0,73.28386419,1.722,2022-10-26,0,,
220,7,오후 4:44:31.0,75.3394548,1.725,2022-10-26,0,,
221,7,오후 4:44:36.0,74.49933689,1.659,2022-10-26,0,,
222,7,오후 4:44:41.0,74.81608582,1.706,2022-10-26,0,,
223,7,오후 4:44:46.0,71.00784573,1.687,2022-10-26,0,,
224,7,오후 4:44:51.0,72.11937724,1.694,2022-10-26,0,,
225,7,오후 4:44:56.0,72.12181234,1.608,2022-10-26,0,,
226,7,오후 4:45:01.0,74.06197574,1.633,2022-10-26,0,,
227,7,오후 4:45:06.0,72.08649643,1.633,2022-10-26,0,,
228,7,오후 4:45:11.0,72.25677527,1.677,2022-10-26,0,,
229,7,오후 4:45:16.0,79.19012891,1.819977217,2022-10-26,0,,
230,7,오후 4:45:21.0,72.19333629,1.636,2022-10-26,0,,
231,7,오후 4:45:26.0,72.28386419,1.607,2022-10-26,0,,
232,7,오후 4:45:31.0,72.3394548,1.635,2022-10-26,0,,
233,7,오후 4:45:36.1,69.49933689,1.636,2022-10-26,0,,
234,7,오후 4:45:41.1,72.81608582,1.638,2022-10-26,0,,
235,7,오후 4:45:46.1,71.08489761,1.573,2022-10-26,0,,
236,7,오후 4:45:51.1,71.47081535,1.649,2022-10-26,0,,
237,7,오후 4:45:56.1,71.84317473,1.61,2022-10-26,0,,
238,7,오후 4:46:01.1,72.18546554,1.618,2022-10-26,0,,
239,7,오후 4:46:06.1,69.55671043,1.626,2022-10-26,0,,
240,7,오후 4:46:11.1,72.93957562,1.634,2022-10-26,0,,
241,7,오후 4:46:16.1,69.01093857,1.574,2022-10-26,0,,
242,7,오후 4:46:21.1,69.19333629,1.652,2022-10-26,0,,
243,7,오후 4:46:26.1,66.28386419,1.562,2022-10-26,0,,
244,7,오후 4:46:31.1,68.3394548,1.566,2022-10-26,0,,
245,7,오후 4:46:36.1,67.49933689,1.5,2022-10-26,0,,
246,7,오후 4:46:41.1,66.81608582,1.546,2022-10-26,0,,
247,7,오후 4:46:46.1,67.01093857,1.528,2022-10-26,0,,
248,7,오후 4:46:51.1,65.19333629,1.512,2022-10-26,0,,
249,7,오후 4:46:56.1,64.28386419,1.516,2022-10-26,0,,
250,7,오후 4:47:01.1,67.3394548,1.475,2022-10-26,0,,
251,7,오후 4:47:06.1,67.49933689,1.455,2022-10-26,0,,
252,7,오후 4:47:11.1,67.81608582,1.524,2022-10-26,0,,
253,8,오후 4:47:38.8,73.00784573,1.528,2022-10-26,0,,
254,8,오후 4:47:43.9,76.11937724,1.535,2022-10-26,0,,
255,8,오후 4:47:48.9,73.12181234,1.653,2022-10-26,0,,
256,8,오후 4:47:53.9,76.06197574,1.724,2022-10-26,0,,
257,8,오후 4:47:58.9,74.08649643,1.656,2022-10-26,0,,
258,8,오후 4:48:03.9,76.25677527,1.722,2022-10-26,0,,
259,8,오후 4:48:08.9,74.08489761,1.678,2022-10-26,0,,
260,8,오후 4:48:13.9,71.47081535,1.727,2022-10-26,0,,
261,8,오후 4:48:18.9,71.84317473,1.678,2022-10-26,0,,
262,8,오후 4:48:23.9,75.18546554,1.618,2022-10-26,0,,
263,8,오후 4:48:28.9,72.55671043,1.626,2022-10-26,0,,
264,8,오후 4:48:33.9,73.93957562,1.703,2022-10-26,0,,
265,8,오후 4:48:38.9,72.13914228,1.642,2022-10-26,0,,
266,8,오후 4:48:43.9,71.66042142,1.674,2022-10-26,0,,
267,8,오후 4:48:48.9,71.17766014,1.633,2022-10-26,0,,
268,8,오후 4:48:53.9,71.58643441,1.623,2022-10-26,0,,
269,8,오후 4:48:58.9,70.87710396,1.612,2022-10-26,0,,
270,8,오후 4:49:03.9,71.01353467,1.621,2022-10-26,0,,
271,8,오후 4:49:08.9,70.204035,1.604,2022-10-26,0,,
272,8,오후 4:49:13.9,71.87178422,1.607,2022-10-26,0,,
273,8,오후 4:49:19.0,70.49957941,1.589,2022-10-26,0,,
274,8,오후 4:49:24.0,70.86391347,1.627,2022-10-26,0,,
275,8,오후 4:49:29.0,71.90814854,1.596,2022-10-26,0,,
276,8,오후 4:49:34.0,70.66209656,1.604,2022-10-26,0,,
277,8,오후 4:49:39.0,66.08489761,1.628,2022-10-26,0,,
278,8,오후 4:49:44.0,67.47081535,1.6,2022-10-26,0,,
279,8,오후 4:49:49.0,69.84317473,1.496,2022-10-26,0,,
280,8,오후 4:49:54.0,69.18546554,1.527,2022-10-26,0,,
281,8,오후 4:49:59.0,70.55671043,1.581,2022-10-26,0,,
282,8,오후 4:50:04.0,67.93957562,1.566,2022-10-26,0,,
283,8,오후 4:50:09.0,65.04198315,1.598,2022-10-26,0,,
284,8,오후 4:50:14.0,66.31247367,1.538,2022-10-26,0,,
285,8,오후 4:50:19.0,65.53366359,1.472,2022-10-26,0,,
286,8,오후 4:50:24.0,64.74042367,1.501,2022-10-26,0,,
287,8,오후 4:50:29.0,65.0451851,1.483,2022-10-26,0,,
288,8,오후 4:50:34.0,65.4724905,1.465,2022-10-26,0,,
289,9,오후 4:51:01.1,73.00784573,1.472,2022-10-26,0,,
290,9,오후 4:51:06.2,74.11937724,1.481,2022-10-26,0,,
291,9,오후 4:51:11.2,75.12181234,1.653,2022-10-26,0,,
292,9,오후 4:51:16.2,80.69589235,1.854431144,2022-10-26,0,,
293,9,오후 4:51:21.2,74.08649643,1.701,2022-10-26,0,,
294,9,오후 4:51:26.2,75.25677527,1.655,2022-10-26,0,,
295,9,오후 4:51:31.2,73.13914228,1.678,2022-10-26,0,,
296,9,오후 4:51:36.2,72.66042142,1.704,2022-10-26,0,,
297,9,오후 4:51:41.2,73.17766014,1.656,2022-10-26,0,,
298,9,오후 4:51:46.2,74.58643441,1.645,2022-10-26,0,,
299,9,오후 4:51:51.2,73.87710396,1.656,2022-10-26,0,,
300,9,오후 4:51:56.2,76.01353467,1.689,2022-10-26,0,,
301,9,오후 4:52:01.2,70.04198315,1.673,2022-10-26,0,,
302,9,오후 4:52:06.2,71.31247367,1.721,2022-10-26,0,,
303,9,오후 4:52:11.2,69.53366359,1.585,2022-10-26,0,,
304,9,오후 4:52:16.2,69.74042367,1.614,2022-10-26,0,,
305,9,오후 4:52:21.2,72.0451851,1.574,2022-10-26,0,,
306,9,오후 4:52:26.2,70.4724905,1.578,2022-10-26,0,,
307,9,오후 4:52:31.3,68.204035,1.631,2022-10-26,0,,
308,9,오후 4:52:36.3,69.87178422,1.596,2022-10-26,0,,
309,9,오후 4:52:41.3,70.49957941,1.544,2022-10-26,0,,
310,9,오후 4:52:46.3,72.86391347,1.582,2022-10-26,0,,
311,9,오후 4:52:51.3,70.90814854,1.596,2022-10-26,0,,
312,9,오후 4:52:56.3,70.66209656,1.65,2022-10-26,0,,
313,9,오후 4:53:01.3,68.04198315,1.605,2022-10-26,0,,
314,9,오후 4:53:06.3,69.31247367,1.6,2022-10-26,0,,
315,9,오후 4:53:11.3,66.53366359,1.54,2022-10-26,0,,
316,9,오후 4:53:16.3,66.74042367,1.569,2022-10-26,0,,
317,9,오후 4:53:21.3,70.0451851,1.505,2022-10-26,0,,
318,9,오후 4:53:26.3,69.4724905,1.51,2022-10-26,0,,
319,9,오후 4:53:31.3,64.08489761,1.585,2022-10-26,0,,
320,9,오후 4:53:36.3,65.47081535,1.572,2022-10-26,0,,
321,9,오후 4:53:41.3,67.84317473,1.45,2022-10-26,0,,
322,9,오후 4:53:46.3,65.18546554,1.482,2022-10-26,0,,
323,9,오후 4:53:51.3,67.55671043,1.536,2022-10-26,0,,
324,9,오후 4:53:56.3,65.93957562,1.475,2022-10-26,0,,
325,10,오후 4:54:24.2,73.204035,1.529,2022-10-26,0,,
326,10,오후 4:54:29.2,75.87178422,1.492,2022-10-26,0,,
327,10,오후 4:54:34.2,77.49957941,1.657,2022-10-26,0,,
328,10,오후 4:54:39.2,74.86391347,1.718,2022-10-26,0,,
329,10,오후 4:54:44.2,76.90814854,1.756,2022-10-26,0,,
330,10,오후 4:54:49.2,74.66209656,1.695,2022-10-26,0,,
331,10,오후 4:54:54.2,71.08489761,1.742,2022-10-26,0,,
332,10,오후 4:54:59.2,73.47081535,1.69,2022-10-26,0,,
333,10,오후 4:55:04.2,74.84317473,1.609,2022-10-26,0,,
334,10,오후 4:55:09.3,75.18546554,1.663,2022-10-26,0,,
335,10,오후 4:55:14.3,75.55671043,1.694,2022-10-26,0,,
336,10,오후 4:55:19.3,74.93957562,1.702,2022-10-26,0,,
337,10,오후 4:55:24.3,69.13914228,1.711,2022-10-26,0,,
338,10,오후 4:55:29.3,72.66042142,1.697,2022-10-26,0,,
339,10,오후 4:55:34.3,73.17766014,1.565,2022-10-26,0,,
340,10,오후 4:55:39.3,73.58643441,1.645,2022-10-26,0,,
341,10,오후 4:55:44.3,71.87710396,1.657,2022-10-26,0,,
342,10,오후 4:55:49.3,72.01353467,1.666,2022-10-26,0,,
343,10,오후 4:55:54.3,69.13914228,1.627,2022-10-26,0,,
344,10,오후 4:55:59.3,70.66042142,1.631,2022-10-26,0,,
345,10,오후 4:56:04.3,70.17766014,1.565,2022-10-26,0,,
346,10,오후 4:56:09.3,71.58643441,1.599,2022-10-26,0,,
347,10,오후 4:56:14.3,70.87710396,1.588,2022-10-26,0,,
348,10,오후 4:56:19.3,70.01353467,1.62,2022-10-26,0,,
349,10,오후 4:56:24.3,66.13914228,1.604,2022-10-26,0,,
350,10,오후 4:56:29.3,69.66042142,1.585,2022-10-26,0,,
351,10,오후 4:56:34.3,69.17766014,1.497,2022-10-26,0,,
352,10,오후 4:56:39.3,70.58643441,1.577,2022-10-26,0,,
353,10,오후 4:56:44.3,70.87710396,1.566,2022-10-26,0,,
354,10,오후 4:56:49.3,70.01353467,1.598,2022-10-26,0,,
355,10,오후 4:56:54.4,64.04198315,1.604,2022-10-26,0,,
356,10,오후 4:56:59.4,65.31247367,1.585,2022-10-26,0,,
357,10,오후 4:57:04.4,66.53366359,1.449,2022-10-26,0,,
358,10,오후 4:57:09.4,65.74042367,1.478,2022-10-26,0,,
359,10,오후 4:57:14.4,68.0451851,1.506,2022-10-26,0,,
360,10,오후 4:57:19.4,65.4724905,1.488,2022-10-26,0,,
361,11,오후 4:57:46.4,74.08489761,1.54,2022-10-26,0,,
362,11,오후 4:57:51.4,73.47081535,1.481,2022-10-26,0,,
363,11,오후 4:57:56.4,76.84317473,1.678,2022-10-26,0,,
364,11,오후 4:58:01.4,77.18546554,1.664,2022-10-26,0,,
365,11,오후 4:58:06.4,76.55671043,1.74,2022-10-26,0,,
366,11,오후 4:58:11.4,75.93957562,1.748,2022-10-26,0,,
367,11,오후 4:58:16.4,71.13914228,1.734,2022-10-26,0,,
368,11,오후 4:58:21.4,73.66042142,1.719,2022-10-26,0,,
369,11,오후 4:58:26.4,73.17766014,1.611,2022-10-26,0,,
370,11,오후 4:58:31.4,75.58643441,1.667,2022-10-26,0,,
371,11,오후 4:58:36.4,74.87710396,1.657,2022-10-26,0,,
372,11,오후 4:58:41.4,73.01353467,1.712,2022-10-26,0,,
373,11,오후 4:58:46.4,71.04198315,1.695,2022-10-26,0,,
374,11,오후 4:58:51.4,70.31247367,1.653,2022-10-26,0,,
375,11,오후 4:58:56.4,72.53366359,1.608,2022-10-26,0,,
376,11,오후 4:59:01.4,72.74042367,1.592,2022-10-26,0,,
377,11,오후 4:59:06.5,71.0451851,1.642,2022-10-26,0,,
378,11,오후 4:59:11.5,71.4724905,1.647,2022-10-26,0,,
379,11,오후 4:59:16.5,70.01093857,1.608,2022-10-26,0,,
380,11,오후 4:59:21.5,69.19333629,1.618,2022-10-26,0,,
381,11,오후 4:59:26.5,71.28386419,1.585,2022-10-26,0,,
382,11,오후 4:59:31.5,70.3394548,1.566,2022-10-26,0,,
383,11,오후 4:59:36.5,68.49933689,1.614,2022-10-26,0,,
384,11,오후 4:59:41.5,70.81608582,1.592,2022-10-26,0,,
385,11,오후 4:59:46.5,69.01093857,1.55,2022-10-26,0,,
386,11,오후 4:59:51.5,67.19333629,1.603,2022-10-26,0,,
387,11,오후 4:59:56.5,66.28386419,1.562,2022-10-26,0,,
388,11,오후 5:00:01.5,67.3394548,1.521,2022-10-26,0,,
